 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,101436,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,114683.15,88.72589613,12679.5,35484.53747,100497,3,776,388.0,544.4722215,773,3,101417,20283.4,44842.05897,100497,3,0,0,0,0,72,132,29.57529871,59.15059742,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6996959,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.430061545,0.571676924,2332319.667,4038954.846,6996103,331,6996959,2332319.667,4038954.846,6996103,331,0,0.0,0.0,0,0,0,0,0,0,80,0,0.571676924,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,856.0,0.0,856,856,6996103.0,0.0,6996103,6996103,DDoS
80,85845,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,135511.678,104.8401188,10730.625,29899.38078,84724,3,959,479.5,673.8727625,956,3,85791,17158.2,37772.60478,84724,3,0,0,0,0,72,132,34.94670627,69.89341255,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6993630,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.43169427,0.571949045,2331210.0,4037200.854,6992968,328,6993630,2331210.0,4037200.854,6992968,328,0,0.0,0.0,0,0,0,0,0,0,80,0,0.571949045,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,662.0,0.0,662,662,6992968.0,0.0,6992968,6992968,DDoS
80,500825,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,23227.67434,17.97034892,62603.125,176295.563,498911,3,1536,768.0,1081.873375,1533,3,500641,100128.2,222927.1318,498911,47,0,0,0,0,72,132,5.990116308,11.98023262,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6523113,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.679224934,0.613204156,2174371.0,3765423.034,6522307,232,6523113,2174371.0,3765423.034,6522307,232,0,0.0,0.0,0,0,0,0,0,0,80,0,0.613204156,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,806.0,0.0,806,806,6522307.0,0.0,6522307,6522307,DDoS
80,906698,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12830.07131,9.926127553,113337.25,320035.7366,905385,3,924,462.0,647.7098116,920,4,906610,181322.0,404763.6933,905385,3,0,0,0,0,72,132,3.308709184,6.617418369,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6088411,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.927394028,0.821232338,1522102.75,3043017.519,6086629,200,6088411,1522102.75,3043017.519,6086629,200,0,0.0,0.0,0,0,0,0,0,0,100,0,0.821232338,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1782.0,0.0,1782,1782,6086629.0,0.0,6086629,6086629,DDoS
80,904862,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,12856.10402,9.94626805,113107.75,319460.928,903733,3,785,392.5,550.8361825,782,3,904794,180958.8,404043.1868,903733,15,0,0,0,0,72,132,3.315422683,6.630845366,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6087669,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.927994607,0.821332434,1521917.25,3043049.835,6086492,278,6087669,1521917.25,3043049.835,6086492,278,0,0.0,0.0,0,0,0,0,0,0,100,0,0.821332434,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1177.0,0.0,1177,1177,6086492.0,0.0,6086492,6086492,DDoS
80,906939,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,12826.66199,8.820879905,129562.7143,341796.1677,904682,3,2004,1002.0,1363.301874,1966,38,906879,226719.75,451975.7276,904682,3,0,0,0,0,72,112,3.307829964,5.513049941,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6084954,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.944154713,0.657359119,2028318.0,3512569.594,6084284,246,6084954,2028318.0,3512569.594,6084284,246,0,0.0,0.0,0,0,0,0,0,0,80,0,0.657359119,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,670.0,0.0,670,670,6084284.0,0.0,6084284,6084284,DDoS
80,916317,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12695.38817,9.821928437,114539.625,322729.2342,913251,14,2735,1367.5,1675.135965,2552,183,916264,183252.8,408083.0482,913251,14,0,0,0,0,72,132,3.273976146,6.547952292,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6072504,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.952241118,0.658706853,2024168.0,3505341.747,6071788,232,6072504,2024168.0,3505341.747,6071788,232,0,0.0,0.0,0,0,0,0,0,0,80,0,0.658706853,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,716.0,0.0,716,716,6071788.0,0.0,6071788,6071788,DDoS
80,915747,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,12703.29032,8.736037355,130821.0,345608.3921,914587,4,952,476.0,350.7249635,724,228,915686,228921.5,457110.5169,914587,4,0,0,0,0,72,112,3.276014008,5.460023347,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6071099,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.953155763,0.658859294,2023699.667,3504505.453,6070354,325,6071099,2023699.667,3504505.453,6070354,325,0,0.0,0.0,0,0,0,0,0,0,80,0,0.658859294,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,745.0,0.0,745,745,6070354.0,0.0,6070354,6070354,DDoS
80,916020,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12699.50438,9.825112989,114502.5,323495.9807,915114,3,744,372.0,521.8448045,741,3,915974,183194.8,409155.3919,915114,3,0,0,0,0,72,132,3.275037663,6.550075326,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6077709,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.948856387,0.658142731,2025903.0,3508391.02,6077044,301,6077709,2025903.0,3508391.02,6077044,301,0,0.0,0.0,0,0,0,0,0,0,80,0,0.658142731,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,665.0,0.0,665,665,6077044.0,0.0,6077044,6077044,DDoS
80,915826,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12702.19452,9.827194249,114478.25,323410.8252,914879,3,771,385.5,521.1376977,754,17,915774,183154.8,409046.3968,914879,3,0,0,0,0,72,132,3.275731416,6.551462832,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6066574,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.956104384,0.659350731,2022191.333,3501531.817,6065412,373,6066574,2022191.333,3501531.817,6065412,373,0,0.0,0.0,0,0,0,0,0,0,80,0,0.659350731,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1162.0,0.0,1162,1162,6065412.0,0.0,6065412,6065412,DDoS
80,912720,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,12745.42028,8.76501008,130388.5714,344574.9989,911811,3,791,395.5,532.4514062,772,19,912674,228168.5,455761.819,911811,3,0,0,0,0,72,112,3.28687878,5.4781313,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6067515,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.955490839,0.659248473,2022505.0,3502586.053,6066943,225,6067515,2022505.0,3502586.053,6066943,225,0,0.0,0.0,0,0,0,0,0,0,80,0,0.659248473,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,572.0,0.0,572,572,6066943.0,0.0,6066943,6066943,DDoS
80,446543,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,26051.24255,17.91540792,63791.85714,168200.053,445233,3,1034,517.0,726.9057711,1031,3,446449,111612.25,222414.2697,445233,5,0,0,0,0,72,112,6.718277971,11.19712995,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6062903,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.958499748,0.659749958,2020967.667,3499552.689,6061903,1,6062903,2020967.667,3499552.689,6061903,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.659749958,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1000.0,0.0,1000,1000,6061903.0,0.0,6061903,6061903,DDoS
80,14457,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,804662.1014,553.3651518,2065.285714,5015.481523,13429,3,786,393.0,486.4894655,737,49,14350,3587.5,6568.112337,13429,3,0,0,0,0,72,112,207.5119319,345.8532199,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,37277,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,312069.1043,241.4357379,4659.625,12773.44354,36267,3,942,471.0,429.920923,775,167,37214,7442.8,16159.24426,36343,3,0,0,0,0,72,132,80.47857928,160.9571586,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6044025,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.970863787,0.661810631,2014675.0,3488654.337,6043026,1,6044025,2014675.0,3488654.337,6043026,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.661810631,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,999.0,0.0,999,999,6043026.0,0.0,6043026,6043026,DDoS
80,36129,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,321985.1089,193.750173,6021.5,13874.06403,34321,4,1410,705.0,991.3637072,1406,4,36112,12037.33333,19305.34771,34321,371,0,0,0,0,72,92,83.03578842,110.7143846,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6033004,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,5.967176551,0.994529425,1206600.8,2696652.872,6030520,191,6033004,1206600.8,2696652.872,6030520,191,0,0.0,0.0,0,0,0,0,0,0,120,0,0.994529425,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,2484.0,0.0,2484,2484,6030520.0,0.0,6030520,6030520,DDoS
80,21958,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,529510.8844,318.7904181,3659.666667,7883.064878,19705,62,19922,9961.0,13867.77819,19767,155,21896,7298.666667,10960.50137,19933,339,0,0,0,0,72,92,136.6244649,182.1659532,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6037912,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.968605041,0.82810084,1509478.0,3016285.59,6033906,3,6037912,1509478.0,3016285.59,6033906,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.82810084,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4006.0,0.0,4006,4006,6033906.0,0.0,6033906,6033906,DDoS
80,20840,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,557917.4664,335.8925144,3473.333333,7525.400419,18787,29,18960,9480.0,13203.09782,18816,144,20811,6937.0,10492.45734,19026,197,0,0,0,0,72,92,143.9539347,191.9385797,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6033843,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.971955684,0.828659281,1508460.75,3014921.611,6030843,1,6033843,1508460.75,3014921.611,6030843,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.828659281,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3000.0,0.0,3000,3000,6030843.0,0.0,6030843,6030843,DDoS
80,19373,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,600165.1783,412.9458525,2767.571429,6238.381517,16853,50,17035,8517.5,11858.88783,16903,132,19323,4830.75,8168.903532,17043,202,0,0,0,0,72,112,154.8546947,258.0911578,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6036893,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.975554975,0.662592496,2012297.667,3482091.508,6033070,1,6036893,2012297.667,3482091.508,6033070,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.662592496,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3823.0,0.0,3823,3823,6033070.0,0.0,6033070,6033070,DDoS
80,16816,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,691424.8335,416.2702188,2802.666667,5889.273119,14763,15,14966,7483.0,10316.68794,14778,188,16801,5600.333333,8191.142798,15024,188,0,0,0,0,72,92,178.4015224,237.8686965,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6036872,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.975568805,0.662594801,2012290.667,3484522.818,6035871,3,6036872,2012290.667,3484522.818,6035871,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.662594801,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1001.0,0.0,1001,1001,6035871.0,0.0,6035871,6035871,DDoS
80,16392,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,709309.4192,427.0375793,2732.0,5489.226576,13821,6,14063,7031.5,9610.288263,13827,236,16386,5462.0,7556.692332,14119,187,0,0,0,0,72,92,183.0161054,244.0214739,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6033036,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.97262075,0.828770125,1508259.0,3015519.346,6031538,231,6033036,1508259.0,3015519.346,6031538,231,0,0.0,0.0,0,0,0,0,0,0,100,0,0.828770125,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1498.0,0.0,1498,1498,6031538.0,0.0,6031538,6031538,DDoS
80,7357,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,1580399.619,1087.399755,1051.0,1809.361674,4883,55,5070,2535.0,3398.35519,4938,132,7302,1825.5,2303.837451,5074,181,0,0,0,0,72,112,407.7749083,679.6248471,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6028764,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.976144364,0.829357394,1507191.0,3012639.418,6026150,312,6028764,1507191.0,3012639.418,6026150,312,0,0.0,0.0,0,0,0,0,0,0,100,0,0.829357394,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2614.0,0.0,2614,2614,6026150.0,0.0,6026150,6026150,DDoS
80,6110,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,1902945.99,1472.99509,763.75,1861.891953,5370,46,5593,2796.5,3761.100969,5456,137,6024,1204.8,2451.09194,5588,46,0,0,0,0,72,132,490.9983633,981.9967267,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6023754,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.984226447,0.664037741,2007918.0,3477147.443,6022982,1,6023754,2007918.0,3477147.443,6022982,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.664037741,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,772.0,0.0,772,772,6022982.0,0.0,6022982,6022982,DDoS
80,4948,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,2349838.319,1818.916734,618.5,1074.193385,2997,13,3136,1568.0,2105.763994,3057,79,4888,977.6,1369.828018,3186,13,0,0,0,0,72,132,606.305578,1212.611156,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6029868,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.975233289,0.829205548,1507467.0,3013931.416,6028364,1,6029868,1507467.0,3013931.416,6028364,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.829205548,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1504.0,0.0,1504,1504,6028364.0,0.0,6028364,6028364,DDoS
80,840069,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,13840.52977,10.71340568,105008.625,295495.4513,836318,15,3437,1718.5,1982.020308,3120,317,840028,168005.6,373600.8429,836318,15,0,0,0,0,72,132,3.571135228,7.142270456,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5183903,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.629716258,0.771619376,1727967.667,2992066.138,5182908,4,5183903,1727967.667,2992066.138,5182908,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.771619376,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,995.0,0.0,995,995,5182908.0,0.0,5182908,5182908,DDoS
80,839391,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13858.8572,10.72205921,104923.875,295623.9927,836554,16,2478,1239.0,1278.44906,2143,335,839299,167859.8,373812.8782,836554,16,0,0,0,0,72,132,3.574019736,7.148039471,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5181899,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.78938339,0.964897232,1295474.75,2590072.865,5180584,3,5181899,1295474.75,2590072.865,5180584,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.964897232,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1315.0,0.0,1315,1315,5180584.0,0.0,5180584,5180584,DDoS
80,869285,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13382.26243,10.35333636,108660.625,306117.2189,866260,14,2686,1343.0,1436.840979,2359,327,869103,173820.6,387086.9201,866260,14,0,0,0,0,72,132,3.451112121,6.902224242,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5158948,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.652111244,0.775351874,1719649.333,2977945.843,5158285,260,5158948,1719649.333,2977945.843,5158285,260,0,0.0,0.0,0,0,0,0,0,0,80,0,0.775351874,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,663.0,0.0,663,663,5158285.0,0.0,5158285,5158285,DDoS
80,859302,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13537.73179,10.47361696,107412.75,302866.9662,856969,16,2024,1012.0,985.706853,1709,315,859259,171851.8,382993.0931,856969,16,0,0,0,0,72,132,3.491205653,6.982411306,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5167366,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.64453263,0.774088772,1722455.333,2982771.337,5166663,257,5167366,1722455.333,2982771.337,5166663,257,0,0.0,0.0,0,0,0,0,0,0,80,0,0.774088772,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,703.0,0.0,703,703,5166663.0,0.0,5166663,5166663,DDoS
